de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T04:06:00Z;2761.8;2762;2762;2761.8;6;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T04:09:00Z;2762;2762;2762;2762;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T04:15:00Z;2762;2762;2762;2762;3;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T04:17:00Z;2755;2750;2755;2750;92;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T04:20:00Z;2751;2751;2751;2751;2;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T04:21:00Z;2761.8;2762;2762;2761.8;102;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T04:31:00Z;2751.8;2751.8;2751.8;2751.8;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T04:32:00Z;2761.8;2762;2762;2761.8;5;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T04:40:00Z;2752.2;2752.2;2752.2;2752.2;2;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T04:41:00Z;2752.2;2762;2762;2752.2;4;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T04:43:00Z;2761.6;2761.6;2761.6;2761.6;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T04:45:00Z;2761.6;2762;2762;2761.6;29;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T04:46:00Z;2762;2762;2762;2762;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T04:49:00Z;2762;2762;2762;2762;2;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T04:50:00Z;2761.8;2762;2762;2761.8;9;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T04:51:00Z;2762;2762;2762;2762;3;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T04:59:00Z;2755.2;2755.2;2755.2;2755.2;5;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T05:03:00Z;2761.8;2761.8;2761.8;2761.8;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T05:09:00Z;2761.8;2761.8;2761.8;2761.8;5;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T05:21:00Z;2761.6;2761.6;2761.6;2761.6;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T05:25:00Z;2760;2760;2760;2760;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T05:27:00Z;2760;2760;2760;2760;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T05:28:00Z;2755.6;2755.6;2755.6;2755.6;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T05:37:00Z;2760;2760;2760;2760;18;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T05:38:00Z;2762;2762;2762;2762;10;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T05:39:00Z;2762;2769.6;2769.6;2762;25;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T05:43:00Z;2769.4;2769.6;2769.6;2769.4;17;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T05:44:00Z;2769.6;2769.6;2769.6;2769.6;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T05:46:00Z;2761.4;2761.4;2761.4;2761.4;6;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T05:48:00Z;2769;2769;2769;2769;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T05:49:00Z;2761.6;2761.6;2761.6;2761.6;4;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T05:55:00Z;2769.2;2769.2;2769.2;2769.2;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T05:57:00Z;2769.2;2769.4;2769.4;2769.2;10;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T05:58:00Z;2762.2;2762.2;2762.2;2762.2;4;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T06:08:00Z;2769;2770;2770;2769;120;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T06:10:00Z;2770;2770;2770;2770;10;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T06:12:00Z;2770;2770;2770;2770;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T06:13:00Z;2770;2770;2770;2770;8;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T06:15:00Z;2768;2768;2768;2768;2;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T06:18:00Z;2770;2770;2770;2770;2;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T06:21:00Z;2770;2770;2770;2770;8;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T06:22:00Z;2770;2770;2770;2770;2;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T06:23:00Z;2768;2768;2768;2768;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T06:24:00Z;2770;2770;2770;2770;7;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T06:25:00Z;2768;2768;2768;2768;4;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T06:26:00Z;2768;2768;2768;2768;8;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T06:27:00Z;2768;2768;2768;2768;10;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T06:30:00Z;2770;2770;2770;2770;2;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T06:31:00Z;2768;2768;2768;2768;3;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T06:33:00Z;2768;2768;2768;2768;1;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T06:34:00Z;2770;2768;2770;2768;3;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T06:35:00Z;2768;2768;2768;2768;10;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T06:59:00Z;2750;2750;2750;2750;740;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:00:00Z;2751.2;2761.2;2761.2;2750;669;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:01:00Z;2761.4;2761.2;2764.6;2761.2;202;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:02:00Z;2764.8;2771.2;2777.2;2762;1625;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:03:00Z;2768.2;2766.4;2772.6;2765.4;930;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:04:00Z;2768.6;2774.2;2780;2768.6;1908;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:05:00Z;2776.2;2780.8;2792.4;2776.2;3009;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:06:00Z;2779;2780.6;2780.6;2767.6;2065;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:07:00Z;2780.4;2779.2;2781.2;2774.2;724;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:08:00Z;2779.2;2778.8;2780;2775.8;265;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:09:00Z;2778.8;2778.8;2778.8;2776.4;249;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:10:00Z;2778.8;2777;2778.8;2776.2;168;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:11:00Z;2776.6;2775.2;2776.6;2775.2;165;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:12:00Z;2775.4;2775.2;2776.4;2775;245;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:13:00Z;2775.2;2777.2;2777.2;2775;195;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:14:00Z;2776.4;2770;2776.4;2770;424;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:15:00Z;2773.4;2771.2;2774.8;2768.8;333;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:16:00Z;2771.4;2771.2;2772.6;2770.6;104;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:17:00Z;2771.2;2772.6;2773;2771.2;60;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:18:00Z;2772;2772;2772.6;2772;138;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:19:00Z;2772;2772.8;2772.8;2772;324;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:20:00Z;2773;2772.8;2773;2772;117;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:21:00Z;2772.8;2769.8;2773;2767.8;4122;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:22:00Z;2769.8;2763.6;2769.8;2762.6;1330;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:23:00Z;2763.6;2763.8;2763.8;2762.8;28;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:24:00Z;2763.6;2763.6;2763.6;2763.4;407;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:25:00Z;2763.6;2762.8;2763.6;2762.8;423;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:26:00Z;2762.8;2763.6;2764.2;2761.8;1012;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:27:00Z;2761.8;2759.8;2761.8;2758;282;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:28:00Z;2759.8;2754.6;2759.8;2754.6;1585;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:29:00Z;2754.8;2754.4;2757.8;2753.6;571;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:30:00Z;2757.2;2755;2757.2;2753.6;307;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:31:00Z;2755;2757.2;2759.8;2754.6;396;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:32:00Z;2757.2;2762.4;2762.4;2756;288;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:33:00Z;2762.4;2768;2768;2762.4;1149;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:34:00Z;2767.8;2765.8;2768;2765.4;117;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:35:00Z;2765.8;2765;2767.4;2764.4;130;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:36:00Z;2765.2;2762;2765.2;2762;169;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:37:00Z;2762;2764;2764;2762;68;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:38:00Z;2764;2764;2764.2;2763.8;76;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:39:00Z;2763.8;2764;2764;2763.8;164;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:40:00Z;2764.4;2765;2765;2764.4;411;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:41:00Z;2765;2764.2;2765;2763;202;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:42:00Z;2764.6;2764.6;2765;2763;104;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:43:00Z;2764.8;2762.4;2765;2762.4;76;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:44:00Z;2762.2;2759;2762.2;2759;154;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:45:00Z;2759;2763.6;2763.6;2758.2;1227;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:46:00Z;2763.8;2761;2763.8;2761;12;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:47:00Z;2762.4;2762.4;2763.8;2762.4;31;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:48:00Z;2763.6;2763.6;2763.6;2763.6;3;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:49:00Z;2762.4;2764.4;2764.4;2762.2;81;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:50:00Z;2763.8;2762.4;2763.8;2762.4;89;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:51:00Z;2762.4;2762;2762.4;2762;8;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:52:00Z;2762.2;2762;2762.2;2762;79;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:53:00Z;2762;2762.2;2762.4;2762;422;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:54:00Z;2762;2762.2;2765;2762;1205;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:55:00Z;2762.2;2762;2762.2;2762;42;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:56:00Z;2762;2762.6;2762.8;2762;150;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:57:00Z;2762.6;2762.6;2762.8;2762.6;19;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:58:00Z;2762.6;2763.4;2764.8;2762.6;68;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T07:59:00Z;2763;2762.6;2764.6;2762.6;38;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T08:00:00Z;2763.2;2763.4;2765;2763;98;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T08:01:00Z;2763.4;2766.4;2770;2763;3396;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T08:02:00Z;2767.2;2766;2767.2;2766;30;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T08:03:00Z;2766;2767.4;2770;2766;284;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T08:04:00Z;2769.2;2770;2770;2768.2;168;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T08:05:00Z;2769.6;2770;2770;2769.4;77;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T08:06:00Z;2770;2769;2770;2769;208;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T08:07:00Z;2770;2769.6;2770;2769;42;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T08:08:00Z;2769;2768.8;2769.8;2768.8;30;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T08:09:00Z;2768.8;2767;2769;2764;169;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T08:10:00Z;2768.4;2767.8;2768.4;2767;20;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T08:11:00Z;2768.4;2766.2;2768.4;2766;65;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T08:13:00Z;2767.8;2769.8;2769.8;2767.8;112;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T08:14:00Z;2769.8;2770;2770;2769.4;514;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T08:15:00Z;2770;2771.8;2772;2769;1988;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T08:16:00Z;2771.8;2770.4;2772;2770;39;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T08:17:00Z;2770.2;2772;2772;2770.2;1098;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T08:18:00Z;2772;2775;2775;2772;1185;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T08:19:00Z;2774.2;2773.2;2775;2773.2;41;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T08:20:00Z;2772.8;2772.6;2772.8;2772.6;31;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T08:21:00Z;2772.6;2774.6;2774.6;2772.6;61;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T08:22:00Z;2774;2774;2774.8;2774;28;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T08:23:00Z;2774.8;2776.8;2776.8;2774;2352;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T08:24:00Z;2776.8;2777.8;2778.4;2776.8;571;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T08:25:00Z;2778.4;2777.6;2779.4;2777.6;140;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T08:26:00Z;2778.6;2778.8;2780.2;2778.2;343;
de08affe-4fbd-454e-9fd1-46a81b23f870;2024-09-23T08:27:00Z;2778.8;2772.4;2778.8;2772.4;2175;
